GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
3100000US46660,46660,"Valdosta, GA Metro Area",133612,2234,83058,1605,42569,1326,378,157,1210,378,0,298,4236,1414,2161,756,467,523,1694,577
3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",407515,,206637,4727,59185,2784,857,570,56830,2313,3694,537,53244,5776,27068,4145,6330,1931,20738,3637
3100000US47020,47020,"Victoria, TX Metro Area",114153,3395,95542,4153,6360,1056,162,265,271,447,96,166,6925,2025,4797,1475,1585,967,3212,1216
3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",156830,,106983,2809,30097,1075,1228,286,1837,176,0,277,12377,2899,4308,1185,939,497,3369,1134
3100000US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1657534,4722,1018254,5696,522670,4981,5883,1163,52710,1839,637,471,16058,3376,41322,5047,4959,1754,36363,4748
3100000US47300,47300,"Visalia-Porterville, CA Metro Area",426276,,342627,5698,6440,1451,5248,1298,12537,1349,262,426,47505,5622,11657,2296,3097,1014,8560,2081
3100000US47380,47380,"Waco, TX Metro Area",230213,,176485,3089,32805,1179,1190,869,3484,521,16,31,11447,2945,4786,1610,1433,768,3353,1324
3100000US47580,47580,"Warner Robins, GA Metro Area",133161,,89063,1166,36487,844,337,346,2668,470,33,58,2371,1189,2202,893,0,298,2202,893
3100000US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5356474,3764,3098765,16507,1380540,7674,18726,3828,457310,4804,2506,1544,256930,16307,141697,10053,25396,3280,116301,8515
3100000US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",162411,2799,145236,2984,10079,871,330,279,1844,161,149,197,2055,871,2718,885,144,160,2574,854
3100000US48140,48140,"Wausau, WI Metro Area",130962,,122096,304,455,306,553,264,6368,115,0,216,291,257,1199,382,183,177,1016,427
3100000US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",122054,,115441,549,3544,1017,334,399,430,250,324,525,130,162,1851,751,0,271,1851,751
3100000US48300,48300,"Wenatchee, WA Metro Area",108193,,93100,2810,573,540,492,548,1161,732,191,273,10313,2833,2363,420,101,126,2262,415
3100000US48540,48540,"Wheeling, WV-OH Metro Area",144847,,137763,683,4217,870,299,325,654,477,259,336,148,181,1507,681,187,196,1320,683
3100000US48620,48620,"Wichita, KS Metro Area",603058,1418,491758,4184,42748,2430,4056,899,18066,1154,325,331,24546,4099,21559,2638,1531,651,20028,2472
3100000US48660,48660,"Wichita Falls, TX Metro Area",148091,2706,123324,2695,14155,325,1154,480,2909,480,39,73,4206,1345,2304,722,512,467,1792,656
3100000US48700,48700,"Williamsport, PA Metro Area",116670,,109138,203,4049,881,117,133,609,122,0,242,165,164,2592,911,47,81,2545,906
3100000US48900,48900,"Wilmington, NC Metro Area",347012,,282557,1674,51176,2066,1265,483,2981,815,0,289,3545,1571,5488,2235,824,698,4664,2119
3100000US49020,49020,"Winchester, VA-WV Metro Area",119512,5776,105638,3850,8896,4974,245,407,1251,940,0,271,2287,1574,1195,933,59,98,1136,940
3100000US49180,49180,"Winston-Salem, NC Metro Area",468124,,330309,3869,93893,1165,1417,322,4990,582,0,289,32503,4043,5012,1872,1007,841,4005,1524
3100000US49340,49340,"Worcester, MA Metro Area",783806,,699070,4105,27010,2308,1565,804,29078,935,37,64,13603,3457,13443,2469,3172,1277,10271,2083
3100000US49420,49420,"Yakima, WA Metro Area",234564,,171146,5613,2040,768,9399,1821,2387,728,976,1198,42421,5453,6195,1658,1325,740,4870,1546
3100000US49500,49500,"Yauco, PR Metro Area",126127,3054,112273,4017,4243,1528,646,655,0,289,0,289,7624,2122,1341,738,1036,696,305,292
3100000US49620,49620,"York-Hanover, PA Metro Area",424583,,385776,2047,21173,1848,351,244,4391,790,64,72,4469,1807,8359,1823,1419,775,6940,1571
3100000US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",565947,,489639,1392,59249,2309,843,518,2936,568,106,183,1839,737,11335,2517,1607,939,9728,2323
3100000US49700,49700,"Yuba City, CA Metro Area",165274,,112989,3526,3083,813,1989,844,16393,1409,274,337,18334,3585,12212,2501,1671,983,10541,2127
3100000US49740,49740,"Yuma, AZ Metro Area",194322,,143538,5364,3489,738,2519,937,1924,506,169,286,39415,5335,3268,1078,324,325,2944,1056
