GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
310M200US44180,44180,"Springfield, MO Metro Area",450498,2530,415078,3229,9632,1062,2334,971,5240,775,198,309,3731,1319,14285,1977,1350,1017,12935,1712
310M200US44220,44220,"Springfield, OH Metro Area",136167,,117765,971,12736,747,243,177,799,202,32,54,1099,836,3493,1012,0,190,3493,1012
310M200US44300,44300,"State College, PA Metro Area",155403,,138848,800,4841,467,392,538,8068,1039,259,454,335,265,2660,1096,618,722,2042,754
310M200US44420,44420,"Staunton-Waynesboro, VA Metro Area",117077,2513,105815,3074,8763,1643,92,135,254,179,257,398,435,396,1461,814,10,18,1451,814
310M200US44700,44700,"Stockton-Lodi, CA Metro Area",704379,,390591,8587,48252,3068,3141,1064,101669,3472,4070,588,97839,7259,58817,6905,7225,1908,51592,6730
310M200US44940,44940,"Sumter, SC Metro Area",108123,,52765,827,49640,1842,68,81,1289,427,0,204,454,440,3907,1787,1174,1203,2733,1469
310M200US45060,45060,"Syracuse, NY Metro Area",661934,,560649,2509,54494,2005,3857,927,18236,761,36,51,6974,2197,17688,2546,2450,1501,15238,2151
310M200US45220,45220,"Tallahassee, FL Metro Area",373961,1676,230062,2308,125266,2869,1077,404,8762,566,64,66,2280,970,6450,1499,530,386,5920,1429
310M200US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2870569,,2273653,9162,341514,6508,7393,1376,90716,2587,834,487,78598,8708,77861,7638,14279,3220,63582,6471
310M200US45460,45460,"Terre Haute, IN Metro Area",168400,2521,153291,2538,7556,1009,443,499,2250,219,0,190,571,340,4289,1280,586,655,3703,1076
310M200US45500,45500,"Texarkana, TX-AR Metro Area",149800,2406,105373,1930,36913,1569,1061,389,786,542,0,190,2246,1734,3421,1171,536,552,2885,1255
310M200US45540,45540,"The Villages, FL Metro Area",107056,,94481,696,10222,589,116,143,324,333,40,72,778,400,1095,528,225,323,870,494
310M200US45780,45780,"Toledo, OH Metro Area",608145,,476470,2131,88574,2706,1712,449,9989,941,117,151,12339,1814,18944,2620,4566,1517,14378,2188
310M200US45820,45820,"Topeka, KS Metro Area",234203,,201901,1972,13130,1244,2611,582,1886,463,305,384,3461,1654,10909,1308,346,278,10563,1218
310M200US45940,45940,"Trenton, NJ Metro Area",370414,,224234,5229,73549,1787,273,245,37582,945,61,105,27324,4862,7391,1787,1637,945,5754,1659
310M200US46060,46060,"Tucson, AZ Metro Area",996554,,775006,8385,33917,2065,31306,3161,25044,2201,1649,345,90384,7779,39248,4372,10981,2903,28267,3684
310M200US46140,46140,"Tulsa, OK Metro Area",961321,1230,696110,3079,75538,1772,65006,2839,17254,1049,554,324,23824,2369,83035,3343,3891,1170,79144,3472
310M200US46220,46220,"Tuscaloosa, AL Metro Area",234008,2668,148374,2797,78092,2192,371,280,2915,226,0,192,2111,2185,2145,747,115,140,2030,728
310M200US46340,46340,"Tyler, TX Metro Area",216080,,167675,1781,39666,643,474,357,2034,1258,0,213,3462,1597,2769,1441,1560,1398,1209,646
310M200US46520,46520,"Urban Honolulu, HI Metro Area",983429,,213576,2979,28269,1763,1343,444,418868,8759,88091,4440,10993,2342,222289,9227,10153,2271,212136,9394
310M200US46540,46540,"Utica-Rome, NY Metro Area",297766,,262806,1361,15881,1545,581,312,8090,796,0,193,3380,1299,7028,1656,480,320,6548,1601
310M200US46660,46660,"Valdosta, GA Metro Area",143947,1409,86089,2689,48708,2090,185,145,1830,394,0,214,3020,1740,4115,1525,474,334,3641,1484
310M200US46700,46700,"Vallejo-Fairfield, CA Metro Area",424788,,226199,5707,59988,1590,2426,971,63983,2795,3308,810,38854,5374,30030,3955,4370,1949,25660,3374
310M200US47020,47020,"Victoria, TX Metro Area",96135,1410,82366,1999,6868,1121,94,159,819,686,0,213,4690,1438,1298,876,663,601,635,541
310M200US47220,47220,"Vineland-Bridgeton, NJ Metro Area",157332,,95857,3185,33594,1926,964,500,1685,583,0,200,19820,3235,5412,1346,1463,873,3949,1297
310M200US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1706816,3587,1033398,4942,524032,4886,4075,1246,63081,2623,1625,457,16703,3634,63902,5706,5277,1590,58625,5549
310M200US47300,47300,"Visalia-Porterville, CA Metro Area",454143,,383003,5467,8277,2001,6203,1608,15776,937,546,334,28893,4862,11445,2615,2634,920,8811,2206
310M200US47380,47380,"Waco, TX Metro Area",257083,2267,190423,4095,38382,2063,715,397,4231,631,34,57,17243,4001,6055,1984,690,469,5365,2076
310M200US47460,47460,"Walla Walla, WA Metro Area",63361,889,54497,1649,844,430,1177,861,937,600,0,198,2459,1240,3447,1197,558,508,2889,1104
310M200US47580,47580,"Warner Robins, GA Metro Area",185623,1895,112147,3315,60006,2255,313,449,5386,580,0,214,4954,2181,2817,1191,435,395,2382,1057
310M200US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5950214,2663,3338442,14946,1518428,10482,16382,2229,567686,5244,3294,1283,290115,16455,215867,11725,25700,3763,190167,10833
310M200US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",169484,,151107,474,13063,644,368,363,2328,372,0,157,320,397,2298,894,471,458,1827,752
310M200US48060,48060,"Watertown-Fort Drum, NY Metro Area",119504,,102449,918,5401,1071,862,1072,989,273,989,1260,1828,677,6986,1529,274,276,6712,1562
310M200US48140,48140,"Wausau, WI Metro Area",135416,,124283,532,1008,476,258,197,7188,568,0,149,113,137,2566,845,13,23,2553,853
310M200US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",124718,1784,117510,1993,4896,756,155,144,481,343,48,64,134,199,1494,650,70,100,1424,631
310M200US48300,48300,"Wenatchee, WA Metro Area",113438,,95577,2495,418,427,862,508,1108,493,372,288,12090,2522,3011,823,534,433,2477,706
310M200US48540,48540,"Wheeling, WV-OH Metro Area",145757,,137938,849,5363,939,205,229,589,496,0,190,179,152,1483,718,0,190,1483,718
310M200US48620,48620,"Wichita, KS Metro Area",637989,1041,534329,2628,48820,1966,5486,2073,21328,1578,0,170,6042,1976,21984,2906,1619,743,20365,2748
310M200US48660,48660,"Wichita Falls, TX Metro Area",151201,,123578,2390,13788,737,1223,695,2757,545,0,213,3995,1282,5860,2161,944,558,4916,2009
310M200US48700,48700,"Williamsport, PA Metro Area",116754,,107718,537,6192,521,167,165,519,252,15,29,489,384,1654,514,79,144,1575,512
310M200US48900,48900,"Wilmington, NC Metro Area",268601,,213921,1922,40729,1249,1326,580,3187,551,206,325,5472,1903,3760,1322,371,374,3389,1324
310M200US49020,49020,"Winchester, VA-WV Metro Area",126900,2605,112182,3502,7318,1604,284,111,1840,553,44,75,2202,1508,3030,1115,307,333,2723,1119
310M200US49180,49180,"Winston-Salem, NC Metro Area",650820,,497103,3707,113983,2325,2225,497,9721,1229,980,1367,17595,3511,9213,2121,1114,688,8099,2018
310M200US49340,49340,"Worcester, MA-CT Metro Area",926710,,794391,5669,40679,2224,2282,809,37084,2186,213,229,25262,4573,26799,4225,4159,2348,22640,3536
310M200US49420,49420,"Yakima, WA Metro Area",247044,,182076,5473,2663,652,9367,1177,3458,1320,180,176,42687,5452,6613,1704,914,695,5699,1418
310M200US49620,49620,"York-Hanover, PA Metro Area",438965,,391637,2005,24926,1705,389,302,6066,653,0,172,5251,1957,10696,1964,1232,1338,9464,1586
310M200US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",555506,,475382,1777,59892,2132,829,445,4171,440,0,190,4382,1459,10850,2068,540,358,10310,2006
310M200US49700,49700,"Yuba City, CA Metro Area",168690,,120772,3032,4823,603,1722,650,18551,1474,674,678,11031,2664,11117,2090,1931,1006,9186,1915
310M200US49740,49740,"Yuma, AZ Metro Area",201201,,153889,4726,4660,527,2297,484,2275,396,0,203,33299,4744,4781,1132,1797,929,2984,822
